msa.fips,metro.name,county.fips,county.name
17900,"Columbia, SC (Metropolitan Statistical Area)",45081,"Saluda, SC"
43900,"Spartanburg, SC (Metropolitan Statistical Area)",45083,"Spartanburg, SC"
44940,"Sumter, SC (Metropolitan Statistical Area)",45085,"Sumter, SC"
43900,"Spartanburg, SC (Metropolitan Statistical Area)",45087,"Union, SC"
16740,"Charlotte-Concord-Gastonia, NC-SC (Metropolitan Statistical Area)",45091,"York, SC"
39660,"Rapid City, SD (Metropolitan Statistical Area)",46033,"Custer, SD"
43620,"Sioux Falls, SD (Metropolitan Statistical Area)",46083,"Lincoln, SD"
43620,"Sioux Falls, SD (Metropolitan Statistical Area)",46087,"McCook, SD"
39660,"Rapid City, SD (Metropolitan Statistical Area)",46093,"Meade, SD"
43620,"Sioux Falls, SD (Metropolitan Statistical Area)",46099,"Minnehaha, SD"
39660,"Rapid City, SD (Metropolitan Statistical Area)",46103,"Pennington, SD"
43620,"Sioux Falls, SD (Metropolitan Statistical Area)",46125,"Turner, SD"
43580,"Sioux City, IA-NE-SD (Metropolitan Statistical Area)",46127,"Union, SD"
28940,"Knoxville, TN (Metropolitan Statistical Area)",47001,"Anderson, TN"
28940,"Knoxville, TN (Metropolitan Statistical Area)",47009,"Blount, TN"
17420,"Cleveland, TN (Metropolitan Statistical Area)",47011,"Bradley, TN"
28940,"Knoxville, TN (Metropolitan Statistical Area)",47013,"Campbell, TN"
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN (Metropolitan Statistical Area)",47015,"Cannon, TN"
27740,"Johnson City, TN (Metropolitan Statistical Area)",47019,"Carter, TN"
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN (Metropolitan Statistical Area)",47021,"Cheatham, TN"
27180,"Jackson, TN (Metropolitan Statistical Area)",47023,"Chester, TN"
27180,"Jackson, TN (Metropolitan Statistical Area)",47033,"Crockett, TN"
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN (Metropolitan Statistical Area)",47037,"Davidson, TN"
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN (Metropolitan Statistical Area)",47043,"Dickson, TN"
32820,"Memphis, TN-MS-AR (Metropolitan Statistical Area)",47047,"Fayette, TN"
28940,"Knoxville, TN (Metropolitan Statistical Area)",47057,"Grainger, TN"
34100,"Morristown, TN (Metropolitan Statistical Area)",47063,"Hamblen, TN"
16860,"Chattanooga, TN-GA (Metropolitan Statistical Area)",47065,"Hamilton, TN"
28700,"Kingsport-Bristol-Bristol, TN-VA (Metropolitan Statistical Area)",47073,"Hawkins, TN"
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN (Metropolitan Statistical Area)",47081,"Hickman, TN"
34100,"Morristown, TN (Metropolitan Statistical Area)",47089,"Jefferson, TN"
28940,"Knoxville, TN (Metropolitan Statistical Area)",47093,"Knox, TN"
28940,"Knoxville, TN (Metropolitan Statistical Area)",47105,"Loudon, TN"
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN (Metropolitan Statistical Area)",47111,"Macon, TN"
27180,"Jackson, TN (Metropolitan Statistical Area)",47113,"Madison, TN"
16860,"Chattanooga, TN-GA (Metropolitan Statistical Area)",47115,"Marion, TN"
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN (Metropolitan Statistical Area)",47119,"Maury, TN"
17300,"Clarksville, TN-KY (Metropolitan Statistical Area)",47125,"Montgomery, TN"
28940,"Knoxville, TN (Metropolitan Statistical Area)",47129,"Morgan, TN"
17420,"Cleveland, TN (Metropolitan Statistical Area)",47139,"Polk, TN"
28940,"Knoxville, TN (Metropolitan Statistical Area)",47145,"Roane, TN"
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN (Metropolitan Statistical Area)",47147,"Robertson, TN"
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN (Metropolitan Statistical Area)",47149,"Rutherford, TN"
16860,"Chattanooga, TN-GA (Metropolitan Statistical Area)",47153,"Sequatchie, TN"
32820,"Memphis, TN-MS-AR (Metropolitan Statistical Area)",47157,"Shelby, TN"
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN (Metropolitan Statistical Area)",47159,"Smith, TN"
28700,"Kingsport-Bristol-Bristol, TN-VA (Metropolitan Statistical Area)",47163,"Sullivan, TN"
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN (Metropolitan Statistical Area)",47165,"Sumner, TN"
32820,"Memphis, TN-MS-AR (Metropolitan Statistical Area)",47167,"Tipton, TN"
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN (Metropolitan Statistical Area)",47169,"Trousdale, TN"
27740,"Johnson City, TN (Metropolitan Statistical Area)",47171,"Unicoi, TN"
28940,"Knoxville, TN (Metropolitan Statistical Area)",47173,"Union, TN"
27740,"Johnson City, TN (Metropolitan Statistical Area)",47179,"Washington, TN"
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN (Metropolitan Statistical Area)",47187,"Williamson, TN"
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN (Metropolitan Statistical Area)",47189,"Wilson, TN"
18580,"Corpus Christi, TX (Metropolitan Statistical Area)",48007,"Aransas, TX"
48660,"Wichita Falls, TX (Metropolitan Statistical Area)",48009,"Archer, TX"
11100,"Amarillo, TX (Metropolitan Statistical Area)",48011,"Armstrong, TX"
41700,"San Antonio-New Braunfels, TX (Metropolitan Statistical Area)",48013,"Atascosa, TX"
26420,"Houston-The Woodlands-Sugar Land, TX (Metropolitan Statistical Area)",48015,"Austin, TX"
41700,"San Antonio-New Braunfels, TX (Metropolitan Statistical Area)",48019,"Bandera, TX"
12420,"Austin-Round Rock, TX (Metropolitan Statistical Area)",48021,"Bastrop, TX"
28660,"Killeen-Temple, TX (Metropolitan Statistical Area)",48027,"Bell, TX"
41700,"San Antonio-New Braunfels, TX (Metropolitan Statistical Area)",48029,"Bexar, TX"
45500,"Texarkana, TX-AR (Metropolitan Statistical Area)",48037,"Bowie, TX"
26420,"Houston-The Woodlands-Sugar Land, TX (Metropolitan Statistical Area)",48039,"Brazoria, TX"
17780,"College Station-Bryan, TX (Metropolitan Statistical Area)",48041,"Brazos, TX"
17780,"College Station-Bryan, TX (Metropolitan Statistical Area)",48051,"Burleson, TX"
12420,"Austin-Round Rock, TX (Metropolitan Statistical Area)",48055,"Caldwell, TX"
10180,"Abilene, TX (Metropolitan Statistical Area)",48059,"Callahan, TX"
15180,"Brownsville-Harlingen, TX (Metropolitan Statistical Area)",48061,"Cameron, TX"
11100,"Amarillo, TX (Metropolitan Statistical Area)",48065,"Carson, TX"
26420,"Houston-The Woodlands-Sugar Land, TX (Metropolitan Statistical Area)",48071,"Chambers, TX"
48660,"Wichita Falls, TX (Metropolitan Statistical Area)",48077,"Clay, TX"
19100,"Dallas-Fort Worth-Arlington, TX (Metropolitan Statistical Area)",48085,"Collin, TX"
41700,"San Antonio-New Braunfels, TX (Metropolitan Statistical Area)",48091,"Comal, TX"
28660,"Killeen-Temple, TX (Metropolitan Statistical Area)",48099,"Coryell, TX"
31180,"Lubbock, TX (Metropolitan Statistical Area)",48107,"Crosby, TX"
19100,"Dallas-Fort Worth-Arlington, TX (Metropolitan Statistical Area)",48113,"Dallas, TX"
19100,"Dallas-Fort Worth-Arlington, TX (Metropolitan Statistical Area)",48121,"Denton, TX"
36220,"Odessa, TX (Metropolitan Statistical Area)",48135,"Ector, TX"
19100,"Dallas-Fort Worth-Arlington, TX (Metropolitan Statistical Area)",48139,"Ellis, TX"
21340,"El Paso, TX (Metropolitan Statistical Area)",48141,"El Paso, TX"
47380,"Waco, TX (Metropolitan Statistical Area)",48145,"Falls, TX"
26420,"Houston-The Woodlands-Sugar Land, TX (Metropolitan Statistical Area)",48157,"Fort Bend, TX"
26420,"Houston-The Woodlands-Sugar Land, TX (Metropolitan Statistical Area)",48167,"Galveston, TX"
47020,"Victoria, TX (Metropolitan Statistical Area)",48175,"Goliad, TX"
43300,"Sherman-Denison, TX (Metropolitan Statistical Area)",48181,"Grayson, TX"
30980,"Longview, TX (Metropolitan Statistical Area)",48183,"Gregg, TX"
41700,"San Antonio-New Braunfels, TX (Metropolitan Statistical Area)",48187,"Guadalupe, TX"
13140,"Beaumont-Port Arthur, TX (Metropolitan Statistical Area)",48199,"Hardin, TX"
26420,"Houston-The Woodlands-Sugar Land, TX (Metropolitan Statistical Area)",48201,"Harris, TX"
12420,"Austin-Round Rock, TX (Metropolitan Statistical Area)",48209,"Hays, TX"
32580,"McAllen-Edinburg-Mission, TX (Metropolitan Statistical Area)",48215,"Hidalgo, TX"
19100,"Dallas-Fort Worth-Arlington, TX (Metropolitan Statistical Area)",48221,"Hood, TX"
21340,"El Paso, TX (Metropolitan Statistical Area)",48229,"Hudspeth, TX"
19100,"Dallas-Fort Worth-Arlington, TX (Metropolitan Statistical Area)",48231,"Hunt, TX"
41660,"San Angelo, TX (Metropolitan Statistical Area)",48235,"Irion, TX"
13140,"Beaumont-Port Arthur, TX (Metropolitan Statistical Area)",48245,"Jefferson, TX"
19100,"Dallas-Fort Worth-Arlington, TX (Metropolitan Statistical Area)",48251,"Johnson, TX"
10180,"Abilene, TX (Metropolitan Statistical Area)",48253,"Jones, TX"
19100,"Dallas-Fort Worth-Arlington, TX (Metropolitan Statistical Area)",48257,"Kaufman, TX"
41700,"San Antonio-New Braunfels, TX (Metropolitan Statistical Area)",48259,"Kendall, TX"
28660,"Killeen-Temple, TX (Metropolitan Statistical Area)",48281,"Lampasas, TX"
26420,"Houston-The Woodlands-Sugar Land, TX (Metropolitan Statistical Area)",48291,"Liberty, TX"
31180,"Lubbock, TX (Metropolitan Statistical Area)",48303,"Lubbock, TX"
31180,"Lubbock, TX (Metropolitan Statistical Area)",48305,"Lynn, TX"
47380,"Waco, TX (Metropolitan Statistical Area)",48309,"McLennan, TX"
33260,"Midland, TX (Metropolitan Statistical Area)",48317,"Martin, TX"
41700,"San Antonio-New Braunfels, TX (Metropolitan Statistical Area)",48325,"Medina, TX"
33260,"Midland, TX (Metropolitan Statistical Area)",48329,"Midland, TX"
26420,"Houston-The Woodlands-Sugar Land, TX (Metropolitan Statistical Area)",48339,"Montgomery, TX"
13140,"Beaumont-Port Arthur, TX (Metropolitan Statistical Area)",48351,"Newton, TX"
18580,"Corpus Christi, TX (Metropolitan Statistical Area)",48355,"Nueces, TX"
11100,"Amarillo, TX (Metropolitan Statistical Area)",48359,"Oldham, TX"
13140,"Beaumont-Port Arthur, TX (Metropolitan Statistical Area)",48361,"Orange, TX"
19100,"Dallas-Fort Worth-Arlington, TX (Metropolitan Statistical Area)",48367,"Parker, TX"
11100,"Amarillo, TX (Metropolitan Statistical Area)",48375,"Potter, TX"
11100,"Amarillo, TX (Metropolitan Statistical Area)",48381,"Randall, TX"
17780,"College Station-Bryan, TX (Metropolitan Statistical Area)",48395,"Robertson, TX"
19100,"Dallas-Fort Worth-Arlington, TX (Metropolitan Statistical Area)",48397,"Rockwall, TX"
30980,"Longview, TX (Metropolitan Statistical Area)",48401,"Rusk, TX"
18580,"Corpus Christi, TX (Metropolitan Statistical Area)",48409,"San Patricio, TX"
46340,"Tyler, TX (Metropolitan Statistical Area)",48423,"Smith, TX"
19100,"Dallas-Fort Worth-Arlington, TX (Metropolitan Statistical Area)",48425,"Somervell, TX"
19100,"Dallas-Fort Worth-Arlington, TX (Metropolitan Statistical Area)",48439,"Tarrant, TX"
10180,"Abilene, TX (Metropolitan Statistical Area)",48441,"Taylor, TX"
41660,"San Angelo, TX (Metropolitan Statistical Area)",48451,"Tom Green, TX"
12420,"Austin-Round Rock, TX (Metropolitan Statistical Area)",48453,"Travis, TX"
30980,"Longview, TX (Metropolitan Statistical Area)",48459,"Upshur, TX"
47020,"Victoria, TX (Metropolitan Statistical Area)",48469,"Victoria, TX"
26420,"Houston-The Woodlands-Sugar Land, TX (Metropolitan Statistical Area)",48473,"Waller, TX"
29700,"Laredo, TX (Metropolitan Statistical Area)",48479,"Webb, TX"
48660,"Wichita Falls, TX (Metropolitan Statistical Area)",48485,"Wichita, TX"
12420,"Austin-Round Rock, TX (Metropolitan Statistical Area)",48491,"Williamson, TX"
41700,"San Antonio-New Braunfels, TX (Metropolitan Statistical Area)",48493,"Wilson, TX"
19100,"Dallas-Fort Worth-Arlington, TX (Metropolitan Statistical Area)",48497,"Wise, TX"
36260,"Ogden-Clearfield, UT (Metropolitan Statistical Area)",49003,"Box Elder, UT"
30860,"Logan, UT-ID (Metropolitan Statistical Area)",49005,"Cache, UT"
36260,"Ogden-Clearfield, UT (Metropolitan Statistical Area)",49011,"Davis, UT"
39340,"Provo-Orem, UT (Metropolitan Statistical Area)",49023,"Juab, UT"
36260,"Ogden-Clearfield, UT (Metropolitan Statistical Area)",49029,"Morgan, UT"
41620,"Salt Lake City, UT (Metropolitan Statistical Area)",49035,"Salt Lake, UT"
41620,"Salt Lake City, UT (Metropolitan Statistical Area)",49045,"Tooele, UT"
39340,"Provo-Orem, UT (Metropolitan Statistical Area)",49049,"Utah, UT"
41100,"St. George, UT (Metropolitan Statistical Area)",49053,"Washington, UT"
36260,"Ogden-Clearfield, UT (Metropolitan Statistical Area)",49057,"Weber, UT"
15540,"Burlington-South Burlington, VT (Metropolitan Statistical Area)",50007,"Chittenden, VT"
15540,"Burlington-South Burlington, VT (Metropolitan Statistical Area)",50011,"Franklin, VT"
15540,"Burlington-South Burlington, VT (Metropolitan Statistical Area)",50013,"Grand Isle, VT"
40060,"Richmond, VA (Metropolitan Statistical Area)",51007,"Amelia, VA"
31340,"Lynchburg, VA (Metropolitan Statistical Area)",51009,"Amherst, VA"
31340,"Lynchburg, VA (Metropolitan Statistical Area)",51011,"Appomattox, VA"
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV (Metropolitan Statistical Area)",51013,"Arlington, VA"
40220,"Roanoke, VA (Metropolitan Statistical Area)",51023,"Botetourt, VA"
16820,"Charlottesville, VA (Metropolitan Statistical Area)",51029,"Buckingham, VA"
40060,"Richmond, VA (Metropolitan Statistical Area)",51033,"Caroline, VA"
40060,"Richmond, VA (Metropolitan Statistical Area)",51036,"Charles City, VA"
40060,"Richmond, VA (Metropolitan Statistical Area)",51041,"Chesterfield, VA"
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV (Metropolitan Statistical Area)",51043,"Clarke, VA"
40220,"Roanoke, VA (Metropolitan Statistical Area)",51045,"Craig, VA"
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV (Metropolitan Statistical Area)",51047,"Culpeper, VA"
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV (Metropolitan Statistical Area)",51061,"Fauquier, VA"
13980,"Blacksburg-Christiansburg-Radford, VA (Metropolitan Statistical Area)",51063,"Floyd, VA"
16820,"Charlottesville, VA (Metropolitan Statistical Area)",51065,"Fluvanna, VA"
40220,"Roanoke, VA (Metropolitan Statistical Area)",51067,"Franklin, VA"
13980,"Blacksburg-Christiansburg-Radford, VA (Metropolitan Statistical Area)",51071,"Giles, VA"
47260,"Virginia Beach-Norfolk-Newport News, VA-NC (Metropolitan Statistical Area)",51073,"Gloucester, VA"
40060,"Richmond, VA (Metropolitan Statistical Area)",51075,"Goochland, VA"
16820,"Charlottesville, VA (Metropolitan Statistical Area)",51079,"Greene, VA"
40060,"Richmond, VA (Metropolitan Statistical Area)",51085,"Hanover, VA"
40060,"Richmond, VA (Metropolitan Statistical Area)",51087,"Henrico, VA"
47260,"Virginia Beach-Norfolk-Newport News, VA-NC (Metropolitan Statistical Area)",51093,"Isle of Wight, VA"
40060,"Richmond, VA (Metropolitan Statistical Area)",51101,"King William, VA"
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV (Metropolitan Statistical Area)",51107,"Loudoun, VA"
47260,"Virginia Beach-Norfolk-Newport News, VA-NC (Metropolitan Statistical Area)",51115,"Mathews, VA"
16820,"Charlottesville, VA (Metropolitan Statistical Area)",51125,"Nelson, VA"
40060,"Richmond, VA (Metropolitan Statistical Area)",51127,"New Kent, VA"
40060,"Richmond, VA (Metropolitan Statistical Area)",51145,"Powhatan, VA"
13980,"Blacksburg-Christiansburg-Radford, VA (Metropolitan Statistical Area)",51155,"Pulaski, VA"
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV (Metropolitan Statistical Area)",51157,"Rappahannock, VA"
28700,"Kingsport-Bristol-Bristol, TN-VA (Metropolitan Statistical Area)",51169,"Scott, VA"
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV (Metropolitan Statistical Area)",51179,"Stafford, VA"
40060,"Richmond, VA (Metropolitan Statistical Area)",51183,"Sussex, VA"
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV (Metropolitan Statistical Area)",51187,"Warren, VA"
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV (Metropolitan Statistical Area)",51510,"Alexandria (Independent City), VA"
47260,"Virginia Beach-Norfolk-Newport News, VA-NC (Metropolitan Statistical Area)",51550,"Chesapeake (Independent City), VA"
47260,"Virginia Beach-Norfolk-Newport News, VA-NC (Metropolitan Statistical Area)",51650,"Hampton (Independent City), VA"
47260,"Virginia Beach-Norfolk-Newport News, VA-NC (Metropolitan Statistical Area)",51700,"Newport News (Independent City), VA"
47260,"Virginia Beach-Norfolk-Newport News, VA-NC (Metropolitan Statistical Area)",51710,"Norfolk (Independent City), VA"
47260,"Virginia Beach-Norfolk-Newport News, VA-NC (Metropolitan Statistical Area)",51740,"Portsmouth (Independent City), VA"
40060,"Richmond, VA (Metropolitan Statistical Area)",51760,"Richmond (Independent City), VA"
40220,"Roanoke, VA (Metropolitan Statistical Area)",51770,"Roanoke (Independent City), VA"
47260,"Virginia Beach-Norfolk-Newport News, VA-NC (Metropolitan Statistical Area)",51800,"Suffolk (Independent City), VA"
47260,"Virginia Beach-Norfolk-Newport News, VA-NC (Metropolitan Statistical Area)",51810,"Virginia Beach (Independent City), VA"
16820,"Charlottesville, VA (Metropolitan Statistical Area)",51901,"Albemarle + Charlottesville, VA"
44420,"Staunton-Waynesboro, VA (Metropolitan Statistical Area)",51907,"Augusta, Staunton + Waynesboro, VA"
31340,"Lynchburg, VA (Metropolitan Statistical Area)",51909,"Bedford + Bedford City, VA"
31340,"Lynchburg, VA (Metropolitan Statistical Area)",51911,"Campbell + Lynchburg, VA"
40060,"Richmond, VA (Metropolitan Statistical Area)",51918,"Dinwiddie, Colonial Heights + Petersburg, VA"
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV (Metropolitan Statistical Area)",51919,"Fairfax, Fairfax City + Falls Church, VA"
49020,"Winchester, VA-WV (Metropolitan Statistical Area)",51921,"Frederick + Winchester, VA"
47260,"Virginia Beach-Norfolk-Newport News, VA-NC (Metropolitan Statistical Area)",51931,"James City + Williamsburg, VA"
13980,"Blacksburg-Christiansburg-Radford, VA (Metropolitan Statistical Area)",51933,"Montgomery + Radford, VA"
40060,"Richmond, VA (Metropolitan Statistical Area)",51941,"Prince George + Hopewell, VA"
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV (Metropolitan Statistical Area)",51942,"Prince William, Manassas + Manassas Park, VA"
40220,"Roanoke, VA (Metropolitan Statistical Area)",51944,"Roanoke + Salem, VA"
25500,"Harrisonburg, VA (Metropolitan Statistical Area)",51947,"Rockingham + Harrisonburg, VA"
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV (Metropolitan Statistical Area)",51951,"Spotsylvania + Fredericksburg, VA"
28700,"Kingsport-Bristol-Bristol, TN-VA (Metropolitan Statistical Area)",51953,"Washington + Bristol, VA"
47260,"Virginia Beach-Norfolk-Newport News, VA-NC (Metropolitan Statistical Area)",51958,"York + Poquoson, VA"
30300,"Lewiston, ID-WA (Metropolitan Statistical Area)",53003,"Asotin, WA"
28420,"Kennewick-Richland, WA (Metropolitan Statistical Area)",53005,"Benton, WA"
48300,"Wenatchee, WA (Metropolitan Statistical Area)",53007,"Chelan, WA"
38900,"Portland-Vancouver-Hillsboro, OR-WA (Metropolitan Statistical Area)",53011,"Clark, WA"
47460,"Walla Walla, WA (Metropolitan Statistical Area)",53013,"Columbia, WA"
31020,"Longview, WA (Metropolitan Statistical Area)",53015,"Cowlitz, WA"
48300,"Wenatchee, WA (Metropolitan Statistical Area)",53017,"Douglas, WA"
28420,"Kennewick-Richland, WA (Metropolitan Statistical Area)",53021,"Franklin, WA"
42660,"Seattle-Tacoma-Bellevue, WA (Metropolitan Statistical Area)",53033,"King, WA"
14740,"Bremerton-Silverdale, WA (Metropolitan Statistical Area)",53035,"Kitsap, WA"
44060,"Spokane-Spokane Valley, WA (Metropolitan Statistical Area)",53051,"Pend Oreille, WA"
42660,"Seattle-Tacoma-Bellevue, WA (Metropolitan Statistical Area)",53053,"Pierce, WA"
34580,"Mount Vernon-Anacortes, WA (Metropolitan Statistical Area)",53057,"Skagit, WA"
38900,"Portland-Vancouver-Hillsboro, OR-WA (Metropolitan Statistical Area)",53059,"Skamania, WA"
42660,"Seattle-Tacoma-Bellevue, WA (Metropolitan Statistical Area)",53061,"Snohomish, WA"
44060,"Spokane-Spokane Valley, WA (Metropolitan Statistical Area)",53063,"Spokane, WA"
44060,"Spokane-Spokane Valley, WA (Metropolitan Statistical Area)",53065,"Stevens, WA"
36500,"Olympia-Tumwater, WA (Metropolitan Statistical Area)",53067,"Thurston, WA"
47460,"Walla Walla, WA (Metropolitan Statistical Area)",53071,"Walla Walla, WA"
13380,"Bellingham, WA (Metropolitan Statistical Area)",53073,"Whatcom, WA"
49420,"Yakima, WA (Metropolitan Statistical Area)",53077,"Yakima, WA"
25180,"Hagerstown-Martinsburg, MD-WV (Metropolitan Statistical Area)",54003,"Berkeley, WV"
16620,"Charleston, WV (Metropolitan Statistical Area)",54005,"Boone, WV"
48260,"Weirton-Steubenville, WV-OH (Metropolitan Statistical Area)",54009,"Brooke, WV"
26580,"Huntington-Ashland, WV-KY-OH (Metropolitan Statistical Area)",54011,"Cabell, WV"
16620,"Charleston, WV (Metropolitan Statistical Area)",54015,"Clay, WV"
13220,"Beckley, WV (Metropolitan Statistical Area)",54019,"Fayette, WV"
49020,"Winchester, VA-WV (Metropolitan Statistical Area)",54027,"Hampshire, WV"
48260,"Weirton-Steubenville, WV-OH (Metropolitan Statistical Area)",54029,"Hancock, WV"
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV (Metropolitan Statistical Area)",54037,"Jefferson, WV"
16620,"Charleston, WV (Metropolitan Statistical Area)",54039,"Kanawha, WV"
26580,"Huntington-Ashland, WV-KY-OH (Metropolitan Statistical Area)",54043,"Lincoln, WV"
48540,"Wheeling, WV-OH (Metropolitan Statistical Area)",54051,"Marshall, WV"
19060,"Cumberland, MD-WV (Metropolitan Statistical Area)",54057,"Mineral, WV"
34060,"Morgantown, WV (Metropolitan Statistical Area)",54061,"Monongalia, WV"
48540,"Wheeling, WV-OH (Metropolitan Statistical Area)",54069,"Ohio, WV"
34060,"Morgantown, WV (Metropolitan Statistical Area)",54077,"Preston, WV"
26580,"Huntington-Ashland, WV-KY-OH (Metropolitan Statistical Area)",54079,"Putnam, WV"
13220,"Beckley, WV (Metropolitan Statistical Area)",54081,"Raleigh, WV"
26580,"Huntington-Ashland, WV-KY-OH (Metropolitan Statistical Area)",54099,"Wayne, WV"
37620,"Parkersburg-Vienna, WV (Metropolitan Statistical Area)",54105,"Wirt, WV"
37620,"Parkersburg-Vienna, WV (Metropolitan Statistical Area)",54107,"Wood, WV"
24580,"Green Bay, WI (Metropolitan Statistical Area)",55009,"Brown, WI"
11540,"Appleton, WI (Metropolitan Statistical Area)",55015,"Calumet, WI"
20740,"Eau Claire, WI (Metropolitan Statistical Area)",55017,"Chippewa, WI"
31540,"Madison, WI (Metropolitan Statistical Area)",55021,"Columbia, WI"
31540,"Madison, WI (Metropolitan Statistical Area)",55025,"Dane, WI"
20260,"Duluth, MN-WI (Metropolitan Statistical Area)",55031,"Douglas, WI"
20740,"Eau Claire, WI (Metropolitan Statistical Area)",55035,"Eau Claire, WI"
22540,"Fond du Lac, WI (Metropolitan Statistical Area)",55039,"Fond du Lac, WI"
31540,"Madison, WI (Metropolitan Statistical Area)",55045,"Green, WI"
31540,"Madison, WI (Metropolitan Statistical Area)",55049,"Iowa, WI"
16980,"Chicago-Naperville-Elgin, IL-IN-WI (Metropolitan Statistical Area)",55059,"Kenosha, WI"
24580,"Green Bay, WI (Metropolitan Statistical Area)",55061,"Kewaunee, WI"
29100,"La Crosse-Onalaska, WI-MN (Metropolitan Statistical Area)",55063,"La Crosse, WI"
48140,"Wausau, WI (Metropolitan Statistical Area)",55073,"Marathon, WI"
33340,"Milwaukee-Waukesha-West Allis, WI (Metropolitan Statistical Area)",55079,"Milwaukee, WI"
24580,"Green Bay, WI (Metropolitan Statistical Area)",55083,"Oconto, WI"
11540,"Appleton, WI (Metropolitan Statistical Area)",55087,"Outagamie, WI"
33340,"Milwaukee-Waukesha-West Allis, WI (Metropolitan Statistical Area)",55089,"Ozaukee, WI"
33460,"Minneapolis-St. Paul-Bloomington, MN-WI (Metropolitan Statistical Area)",55093,"Pierce, WI"
39540,"Racine, WI (Metropolitan Statistical Area)",55101,"Racine, WI"
27500,"Janesville-Beloit, WI (Metropolitan Statistical Area)",55105,"Rock, WI"
33460,"Minneapolis-St. Paul-Bloomington, MN-WI (Metropolitan Statistical Area)",55109,"St. Croix, WI"
43100,"Sheboygan, WI (Metropolitan Statistical Area)",55117,"Sheboygan, WI"
33340,"Milwaukee-Waukesha-West Allis, WI (Metropolitan Statistical Area)",55131,"Washington, WI"
33340,"Milwaukee-Waukesha-West Allis, WI (Metropolitan Statistical Area)",55133,"Waukesha, WI"
36780,"Oshkosh-Neenah, WI (Metropolitan Statistical Area)",55139,"Winnebago, WI"
16940,"Cheyenne, WY (Metropolitan Statistical Area)",56021,"Laramie, WY"
16220,"Casper, WY (Metropolitan Statistical Area)",56025,"Natrona, WY"
